,City,Lat,Lng,Max Temp,Humidity,Clouds,Wind Speed,Country,Date
0,cape town,-33.93,18.42,71.01,56,20,27.51,ZA,1582821248
1,tuktoyaktuk,69.45,-133.04,-34.6,73,40,9.17,CA,1582821481
2,albany,42.6,-73.97,37.0,64,90,13.87,US,1582821474
3,colesberg,-30.72,25.1,66.72,61,78,20.33,ZA,1582821681
4,yemelyanovo,56.17,92.68,10.4,72,100,6.71,RU,1582821681
5,mataura,-46.19,168.86,50.0,89,50,0.51,NZ,1582821475
6,atyrau,47.12,51.88,44.6,52,40,15.66,KZ,1582821681
7,college,64.86,-147.8,-27.4,73,1,3.58,US,1582821488
8,ushuaia,-54.8,-68.3,50.0,76,40,36.91,AR,1582821476
9,high level,58.52,-117.14,1.4,91,20,3.36,CA,1582821684
10,salto,-31.38,-57.97,82.0,47,20,4.7,UY,1582821574
11,te anau,-45.42,167.72,51.78,80,10,4.18,NZ,1582821478
12,kununurra,-15.77,128.73,77.0,94,90,20.8,AU,1582821365
13,tiksi,71.69,128.87,-0.2,84,34,13.69,RU,1582821481
14,xinzhou,38.41,112.73,31.98,91,100,0.78,CN,1582821684
15,sabang,5.89,95.32,81.84,78,5,14.81,ID,1582821503
16,busselton,-33.65,115.33,75.0,46,0,8.68,AU,1582821474
17,bethel,41.37,-73.41,44.6,60,90,23.04,US,1582821479
18,svetlyy,54.67,20.13,35.6,59,75,15.66,RU,1582821685
19,vaini,-21.2,-175.2,75.2,100,20,2.24,TO,1582821473
20,tasiilaq,65.61,-37.64,14.0,61,40,3.36,GL,1582821487
21,chokurdakh,70.63,147.92,6.82,92,100,14.16,RU,1582821481
22,lagos,6.58,3.75,95.0,56,20,8.05,NG,1582821592
23,bambous virieux,-20.34,57.76,78.01,100,75,3.36,MU,1582821490
24,bathsheba,13.22,-59.52,84.2,62,75,14.99,BB,1582821685
25,faanui,-16.48,-151.75,82.54,67,100,4.03,PF,1582821472
26,kokkola,63.84,23.13,28.0,53,0,4.7,FI,1582821685
27,severodvinsk,64.56,39.83,23.0,79,20,4.47,RU,1582821685
28,bluff,-46.6,168.33,50.0,89,42,4.05,NZ,1582821477
29,hermanus,-34.42,19.23,69.01,73,30,13.0,ZA,1582821481
30,souillac,-20.52,57.52,78.01,100,75,3.36,MU,1582821479
31,bunia,1.57,30.25,77.23,65,54,1.95,CD,1582821477
32,lumberton,34.62,-79.01,52.0,36,1,19.46,US,1582821669
33,athens,37.98,23.72,59.0,30,20,13.87,GR,1582821506
34,broken hill,-31.95,141.43,60.8,44,0,11.41,AU,1582821506
35,avarua,-21.21,-159.78,71.6,100,46,1.12,CK,1582821477
36,kologriv,58.83,44.32,29.68,95,100,7.09,RU,1582821687
37,katete,-0.78,29.75,62.69,90,100,3.18,UG,1582821687
38,atuona,-9.8,-139.03,81.36,77,6,13.78,PF,1582821476
39,ribeira grande,38.52,-28.7,64.4,88,75,6.93,PT,1582821474
40,rikitea,-23.12,-134.97,80.78,72,100,9.08,PF,1582821473
41,aklavik,68.22,-135.01,-32.8,73,20,3.36,CA,1582821496
42,punta arenas,-53.15,-70.92,55.4,58,20,35.57,CL,1582821245
43,riyadh,24.69,46.72,69.8,26,0,8.05,SA,1582821573
44,yatou,37.15,122.38,37.02,70,100,1.5,CN,1582821687
45,hovd,48.01,91.64,21.36,67,73,6.51,MN,1582821504
46,acapulco,16.86,-99.89,80.6,65,5,3.36,MX,1582821243
47,verkhoyansk,67.54,133.38,-6.48,97,95,1.05,RU,1582821570
48,luwuk,-0.95,122.79,81.99,74,100,7.65,ID,1582821688
49,mackenzie,55.3,-123.17,32.0,97,90,5.82,CA,1582821688
50,bredasdorp,-34.53,20.04,71.6,56,98,14.99,ZA,1582821473
51,bowen,-20.02,148.23,77.0,94,97,2.15,AU,1582821688
52,la grande,45.32,-118.09,46.99,92,1,4.43,US,1582821688
53,lethem,3.38,-59.8,98.96,25,97,9.82,GY,1582821688
54,longyearbyen,78.22,15.64,-11.2,63,20,5.82,SJ,1582821476
55,yellowknife,62.46,-114.35,5.0,84,90,6.93,CA,1582821476
56,flinders,-34.58,150.86,66.0,93,2,9.17,AU,1582821490
57,clyde river,70.47,-68.59,-18.4,68,40,5.82,CA,1582821664
58,barrow,71.29,-156.79,-41.8,91,1,9.17,US,1582821477
59,dikson,73.51,80.55,17.15,92,100,29.93,RU,1582821475
60,saint-philippe,-21.36,55.77,82.4,78,75,2.24,RE,1582821478
61,zhangye,38.93,100.45,42.44,31,0,11.05,CN,1582821688
62,nikolskoye,59.7,30.79,28.99,74,75,15.66,RU,1582821493
63,kaeo,-35.1,173.78,64.0,100,5,5.75,NZ,1582821483
64,alta floresta,-9.88,-56.09,77.0,100,90,4.7,BR,1582821689
65,jamestown,42.1,-79.24,24.8,85,90,24.16,US,1582821472
66,mar del plata,-38.0,-57.56,89.01,35,22,12.75,AR,1582821353
67,namatanai,-3.67,152.43,83.62,75,36,5.28,PG,1582821486
68,torbay,47.67,-52.73,25.0,79,90,12.75,CA,1582821278
69,carnarvon,-24.87,113.63,77.0,94,75,17.22,AU,1582821493
70,kudahuvadhoo,2.67,72.89,82.92,78,72,15.35,MV,1582821689
71,narsaq,60.92,-46.05,14.0,40,75,9.17,GL,1582821482
72,georgetown,5.41,100.34,84.2,83,20,1.12,MY,1582821412
73,nishihara,26.18,127.76,62.6,63,20,9.17,JP,1582821689
74,sitka,57.05,-135.33,39.2,86,90,12.75,US,1582821510
75,hobart,-42.88,147.33,51.8,57,75,6.93,AU,1582821203
76,new norfolk,-42.78,147.06,51.8,57,75,6.93,AU,1582821474
77,kruisfontein,-34.0,24.73,62.47,88,92,8.86,ZA,1582821480
78,myaundzha,63.05,147.19,-21.62,89,0,2.55,RU,1582821689
79,qaqortoq,60.72,-46.03,14.0,40,75,9.17,GL,1582821689
80,xining,36.62,101.77,27.9,76,15,1.23,CN,1582821690
81,brae,60.4,-1.35,41.0,70,20,11.41,GB,1582821690
82,port alfred,-33.59,26.89,64.99,94,84,13.6,ZA,1582821473
83,coquimbo,-29.95,-71.34,66.2,72,20,11.41,CL,1582821482
84,abaza,52.66,90.09,20.86,97,100,0.76,RU,1582821690
85,hobyo,5.35,48.53,78.03,74,69,16.31,SO,1582821690
86,cidreira,-30.18,-50.21,71.02,67,26,17.2,BR,1582821486
87,krasnoselkup,65.7,82.47,10.31,83,100,18.75,RU,1582821690
88,batagay-alyta,67.8,130.41,-1.35,63,67,1.3,RU,1582821477
89,port blair,11.67,92.75,80.78,72,0,13.8,IN,1582821690
90,kota bahru,6.13,102.24,78.8,83,20,5.82,MY,1582821690
91,qaanaaq,77.48,-69.36,-14.76,96,100,2.82,GL,1582821479
92,yurino,56.29,46.3,33.8,100,90,8.95,RU,1582821691
93,kamina,-8.74,24.99,65.53,96,100,7.45,CD,1582821691
94,codrington,-38.27,141.97,60.04,74,100,21.03,AU,1582821691
95,beringovskiy,63.05,179.32,-6.09,86,99,10.27,RU,1582821500
96,carballo,43.21,-8.69,61.0,82,40,10.29,ES,1582821691
97,alyangula,-13.85,136.42,78.8,100,100,5.59,AU,1582821691
98,hokitika,-42.72,170.97,61.29,84,99,15.55,NZ,1582821691
99,lagoa,39.05,-27.98,64.53,78,91,12.66,PT,1582821484
100,lingao,19.91,109.69,71.37,81,100,13.02,CN,1582821691
101,oistins,13.07,-59.53,84.2,62,75,14.99,BB,1582821475
102,lavrentiya,65.58,-171.0,-12.33,74,0,1.68,RU,1582821507
103,strelka,58.07,93.03,12.13,92,99,10.02,RU,1582821692
104,saskylakh,71.92,114.08,8.74,75,14,9.1,RU,1582821486
105,paamiut,61.99,-49.67,4.95,64,0,12.17,GL,1582821692
106,ahipara,-35.17,173.17,64.0,100,4,6.64,NZ,1582821495
107,asau,46.43,26.4,39.2,80,75,11.41,RO,1582821504
108,ostrovnoy,68.05,39.51,8.33,87,75,13.78,RU,1582821480
109,bousso,10.48,16.71,89.29,16,89,6.85,TD,1582821692
110,payo,-3.75,103.64,70.05,95,99,2.19,ID,1582821692
111,mahebourg,-20.41,57.7,78.01,100,75,3.36,MU,1582821474
112,padang,-0.95,100.35,70.75,88,64,4.41,ID,1582821692
113,naze,28.37,129.48,53.6,81,20,4.7,JP,1582821500
114,margate,51.38,1.39,46.0,52,20,19.46,GB,1582821652
115,arraial do cabo,-22.97,-42.03,80.6,78,75,17.22,BR,1582821484
116,castro,-24.79,-50.01,75.42,56,17,5.44,BR,1582821474
117,shitanjing,39.23,106.34,43.0,21,0,4.0,CN,1582821692
118,butaritari,3.07,172.79,83.89,81,100,17.9,KI,1582821475
119,yulara,-25.24,130.99,86.0,25,7,6.93,AU,1582821504
120,east london,-33.02,27.91,66.2,100,90,14.99,ZA,1582821473
121,kapaa,22.08,-159.32,71.6,68,1,18.34,US,1582821481
122,port elizabeth,-33.92,25.57,66.2,88,90,11.41,ZA,1582821475
123,hilo,19.73,-155.09,73.4,64,75,11.41,US,1582821472
124,thompson,55.74,-97.86,1.4,64,75,6.93,CA,1582821316
125,nome,64.5,-165.41,-14.8,75,1,2.01,US,1582821261
126,kyren,51.68,102.14,-2.45,84,17,8.43,RU,1582821502
127,ryotsu,38.08,138.43,35.6,64,90,1.12,JP,1582821693
128,tezu,27.92,96.17,56.19,86,66,3.83,IN,1582821488
129,xuchang,34.02,113.82,32.0,96,90,6.71,CN,1582821693
130,husavik,66.04,-17.34,23.0,62,90,23.04,IS,1582821511
131,noshiro,40.2,140.02,33.31,83,94,10.07,JP,1582821693
132,baiao,-2.79,-49.67,83.55,68,100,4.12,BR,1582821693
133,vestmannaeyjar,63.44,-20.27,30.2,92,90,48.32,IS,1582821487
134,kavaratti,10.57,72.64,82.53,67,38,3.85,IN,1582821511
135,ketchikan,55.34,-131.65,44.6,93,90,26.4,US,1582821504
136,mahajanga,-15.72,46.32,82.4,88,20,1.12,MG,1582821508
137,garowe,8.41,48.48,73.26,66,5,18.41,SO,1582821694
138,pindi gheb,33.24,72.27,64.4,88,40,8.05,PK,1582821694
139,tuatapere,-46.13,167.68,50.0,89,5,2.68,NZ,1582821498
140,nyurba,63.28,118.33,-4.76,100,55,0.2,RU,1582821475
141,cherskiy,68.75,161.3,-0.94,97,100,13.24,RU,1582821478
142,geraldton,-28.77,114.6,77.0,88,0,8.05,AU,1582821507
143,kaitangata,-46.28,169.85,54.0,81,21,10.65,NZ,1582821475
144,cabo san lucas,22.89,-109.91,73.0,49,5,8.19,MX,1582821511
145,touros,-5.2,-35.46,89.6,59,40,17.22,BR,1582821500
146,dekar,-21.53,21.93,75.9,57,88,5.03,BW,1582821694
147,airai,-8.93,125.41,67.46,88,100,5.77,TL,1582821489
148,antsohihy,-14.88,47.99,74.93,94,100,6.73,MG,1582821694
149,venado tuerto,-33.75,-61.97,84.0,40,0,4.23,AR,1582821694
150,roma,43.21,-75.46,28.99,79,90,16.11,US,1582821558
151,kodiak,57.79,-152.41,32.0,84,1,13.87,US,1582821491
152,sand springs,36.14,-96.11,46.0,42,1,10.29,US,1582821694
153,fairbanks,64.84,-147.72,-27.4,73,1,3.42,US,1582821490
154,makokou,0.57,12.86,78.44,74,70,3.29,GA,1582821695
155,ponta do sol,32.67,-17.1,64.4,63,75,12.75,PT,1582821474
156,sokoni,-6.43,39.55,85.03,74,87,12.71,TZ,1582821695
157,khatanga,71.97,102.5,5.86,80,100,9.53,RU,1582821487
158,sidney,-33.87,151.21,68.0,82,27,5.64,AU,1582821695
159,dover,39.16,-75.52,44.01,44,40,13.87,US,1582821695
160,boyolangu,-8.12,111.89,74.62,91,100,0.85,ID,1582821695
161,poso,-1.4,120.75,67.15,93,100,1.74,ID,1582821695
162,xinyu,27.8,114.93,52.39,95,100,2.95,CN,1582821695
163,itanagar,27.1,93.62,59.43,75,86,3.69,IN,1582821695
164,le port,-20.94,55.29,82.4,88,95,12.75,RE,1582821427
165,iqaluit,63.75,-68.51,-20.0,68,20,2.24,CA,1582821486
166,dingle,11.0,122.67,73.18,92,15,11.12,PH,1582821499
167,havelock,34.88,-76.9,53.01,40,40,20.8,US,1582821695
168,sola,-13.88,167.55,83.89,77,61,9.91,VU,1582821695
169,teruel,40.67,-0.67,71.6,29,2,19.46,ES,1582821695
170,vanimo,-2.67,141.3,82.89,79,100,3.8,PG,1582821475
171,puerto ayora,-0.74,-90.35,84.2,70,20,13.87,EC,1582821304
172,lata,40.16,-8.33,62.01,72,20,9.17,PT,1582821509
173,labuan,5.28,115.24,80.6,88,75,8.05,MY,1582821696
174,opuwo,-18.06,13.84,79.81,45,20,11.39,NA,1582821696
175,sao paulo de olivenca,-3.38,-68.87,93.07,52,84,2.3,BR,1582821696
176,coihaique,-45.58,-72.07,68.0,45,20,8.05,CL,1582821284
177,muisne,0.6,-80.03,86.0,74,40,5.82,EC,1582821696
178,okhotsk,59.38,143.3,-4.67,62,0,7.45,RU,1582821510
179,hun,29.13,15.95,67.57,32,0,10.2,LY,1582821696
180,san quintin,30.48,-115.95,67.86,29,100,4.68,MX,1582821489
181,lazaro cardenas,17.96,-102.2,84.87,47,0,5.84,MX,1582821696
182,sumbe,-11.21,13.84,78.87,72,53,6.91,AO,1582821572
183,makakilo city,21.35,-158.09,71.6,88,40,6.93,US,1582821494
184,sao jose da coroa grande,-8.9,-35.15,83.12,72,35,9.31,BR,1582821696
185,saldanha,-33.01,17.94,73.4,49,0,20.8,ZA,1582821244
186,tamandare,-8.76,-35.1,83.12,72,35,9.31,BR,1582821542
187,teguldet,57.31,88.17,19.44,94,100,10.13,RU,1582821696
188,nicolas bravo,18.45,-88.92,69.8,77,90,13.87,MX,1582821696
189,kulhudhuffushi,6.62,73.07,82.53,73,79,7.29,MV,1582821696
190,carlibaba,47.58,25.13,39.0,10,100,1.61,RO,1582821696
191,vao,-22.67,167.48,79.18,83,15,15.68,NC,1582821491
192,caravelas,-17.71,-39.25,81.23,81,26,19.37,BR,1582821482
193,bartica,6.4,-58.62,89.6,52,75,13.87,GY,1582821697
194,pacific grove,36.62,-121.92,57.0,43,1,6.33,US,1582821282
195,cayenne,4.93,-52.33,84.2,58,34,12.75,GF,1582821498
196,armidale,-30.52,151.65,56.26,93,8,2.62,AU,1582821697
197,erenhot,43.65,111.98,20.93,55,1,4.27,CN,1582821491
198,san cristobal,7.77,-72.22,84.2,62,40,3.36,VE,1582821494
199,port lincoln,-34.73,135.87,62.56,66,96,7.38,AU,1582821479
200,hithadhoo,-0.6,73.08,83.52,80,100,18.66,MV,1582821479
201,marawi,8.0,124.29,77.0,92,88,3.0,PH,1582821507
202,kazanka,47.85,32.82,51.8,66,79,15.66,UA,1582821697
203,bengkulu,-3.8,102.27,76.26,89,93,3.06,ID,1582821478
204,waingapu,-9.66,120.26,84.88,72,100,14.79,ID,1582821697
205,skibbereen,51.55,-9.27,44.6,63,75,6.93,IE,1582821489
206,hazleton,40.96,-75.97,37.99,60,90,21.92,US,1582821697
207,maragogi,-9.01,-35.22,83.12,72,35,9.31,BR,1582821698
208,olafsvik,64.89,-23.71,24.06,94,100,18.81,IS,1582821698
209,galesong,-5.32,119.37,78.8,94,20,2.24,ID,1582821698
210,xam nua,20.42,104.04,58.33,99,94,2.35,LA,1582821698
211,russell,32.35,-85.2,46.99,45,1,10.29,US,1582821698
212,upernavik,72.79,-56.15,-13.49,61,93,1.74,GL,1582821478
213,barra patuca,15.8,-84.28,79.84,76,19,4.25,HN,1582821479
214,ancud,-41.87,-73.82,66.2,68,40,6.93,CL,1582821488
215,puerto suarez,-18.95,-57.8,89.6,74,20,6.93,BO,1582821698
216,stepantsevo,56.13,41.7,35.82,96,100,8.68,RU,1582821698
217,zaria,11.11,7.72,82.9,19,33,4.45,NG,1582821698
218,hasaki,35.73,140.83,28.4,86,0,2.24,JP,1582821505
219,brazzaville,-4.27,15.28,87.8,62,20,2.24,CG,1582821698
220,juneau,58.3,-134.42,39.2,86,90,19.46,US,1582821198
221,namibe,-15.2,12.15,75.78,77,17,11.23,AO,1582821481
222,pevek,69.7,170.31,-0.33,97,100,11.27,RU,1582821481
223,westport,41.14,-73.36,44.6,48,75,23.04,US,1582821243
224,adrar,20.5,-10.07,82.6,7,0,7.74,MR,1582821490
225,carutapera,-1.2,-46.02,80.82,81,100,13.0,BR,1582821506
226,klaksvik,62.23,-6.59,35.6,69,65,27.51,FO,1582821496
227,kafanchan,9.58,8.3,82.44,17,1,3.13,NG,1582821699
228,ibra,22.69,58.53,77.58,19,98,9.62,OM,1582821699
229,wewak,-3.55,143.63,77.13,83,98,3.58,PG,1582821699
230,katsuura,35.13,140.3,41.0,52,25,17.22,JP,1582821495
231,honningsvag,70.98,25.97,26.6,86,75,3.36,NO,1582821498
232,moerai,-22.43,-151.33,79.75,80,99,14.74,PF,1582821699
233,maldonado,-34.67,-54.92,82.4,32,20,17.22,UY,1582821699
234,miri,4.41,114.01,78.8,94,75,5.82,MY,1582821699
235,egvekinot,66.32,-179.17,-9.02,68,0,4.25,RU,1582821478
236,celestun,20.87,-90.4,69.42,71,100,20.11,MX,1582821699
237,santa fe,-31.63,-60.7,89.01,30,0,4.0,AR,1582821656
238,baiquan,47.58,126.08,11.55,94,100,8.93,CN,1582821699
239,magistralnyy,56.17,107.45,2.86,97,96,1.1,RU,1582821699
240,praia da vitoria,38.73,-27.07,64.4,82,40,15.97,PT,1582821700
241,deputatskiy,69.3,139.9,-1.95,92,64,7.43,RU,1582821501
242,esperance,-33.87,121.9,62.6,72,54,13.87,AU,1582821413
243,constitucion,-35.33,-72.42,69.22,54,14,5.26,CL,1582821499
244,bentiu,9.23,29.83,86.95,14,8,5.26,SS,1582821700
245,camacha,33.08,-16.33,64.4,63,75,11.41,PT,1582821700
246,lahij,13.17,44.58,76.5,77,26,7.07,YE,1582821700
247,harnai,30.1,67.94,68.4,24,54,3.33,PK,1582821700
248,san francisco,37.77,-122.42,62.01,81,75,4.21,US,1582821682
249,lebu,-37.62,-73.65,72.14,49,0,9.82,CL,1582821473
250,pathein,16.78,94.73,75.22,75,0,9.69,MM,1582821700
251,chateaubelair,13.28,-61.25,84.2,62,40,8.05,VC,1582821700
252,bestobe,52.5,73.1,29.25,82,95,19.24,KZ,1582821700
253,boyarka,50.32,30.3,39.2,80,100,8.95,UA,1582821700
254,tadine,-21.55,167.88,76.48,89,1,9.75,NC,1582821700
255,moram,17.8,76.47,72.97,21,0,9.4,IN,1582821700
256,lompoc,34.64,-120.46,69.01,50,1,6.93,US,1582821208
257,victor harbor,-35.57,138.62,64.4,68,75,14.99,AU,1582821701
258,cururupu,-1.83,-44.87,82.54,78,100,5.95,BR,1582821701
259,beyneu,45.32,55.2,39.9,43,0,16.37,KZ,1582821701
260,bonavista,48.65,-53.11,19.51,70,97,17.78,CA,1582821486
261,nizhnyaya poyma,56.16,97.19,10.54,91,67,10.45,RU,1582821701
262,tura,25.52,90.22,64.24,52,0,2.84,IN,1582821232
263,lorengau,-2.02,147.27,84.04,77,28,6.85,PG,1582821701
264,ouango,4.31,22.56,86.0,21,0,1.9,CF,1582821701
265,yuancheng,36.65,107.79,33.24,98,100,1.97,CN,1582821701
266,kawalu,-7.38,108.21,72.95,93,100,2.3,ID,1582821701
267,victoria,22.29,114.16,69.01,82,40,14.99,HK,1582821474
268,jumla,29.27,82.18,30.83,40,40,5.88,NP,1582821701
269,nanortalik,60.14,-45.24,16.03,58,0,10.42,GL,1582821478
270,sobolevo,54.43,31.9,32.9,83,100,9.19,RU,1582821481
271,lasa,46.62,10.7,50.0,92,90,10.29,IT,1582821490
